des. imp. ps. pl. 3	san karmaNi lot pra bahu AwmanepaxI
des. imp. ps. sg. 1	san karmaNi lot u eka AwmanepaxI
des. imp. ps. sg. 2	san karmaNi lot ma eka AwmanepaxI
des. imp. ps. sg. 3	san karmaNi lot pra eka AwmanepaxI
des. inj. [3] ac. du. 1	san karwari luf u xvi parasmEpaxI caf
des. inj. [3] ac. du. 2	san karwari luf ma xvi parasmEpaxI caf
des. inj. [3] ac. du. 3	san karwari luf pra xvi parasmEpaxI caf
des. inj. [3] ac. pl. 1	san karwari luf u bahu parasmEpaxI caf
des. inj. [3] ac. pl. 2	san karwari luf ma bahu parasmEpaxI caf
des. inj. [3] ac. pl. 3	san karwari luf pra bahu parasmEpaxI caf
des. inj. [3] ac. sg. 1	san karwari luf u eka parasmEpaxI caf
des. inj. [3] ac. sg. 2	san karwari luf ma eka parasmEpaxI caf
des. inj. [3] ac. sg. 3	san karwari luf pra eka parasmEpaxI caf
des. inj. [3] md. du. 1	san karwari luf u xvi AwmanepaxI caf
des. inj. [3] md. du. 2	san karwari luf ma xvi AwmanepaxI caf
des. inj. [3] md. du. 3	san karwari luf pra xvi AwmanepaxI caf
des. inj. [3] md. pl. 1	san karwari luf u bahu AwmanepaxI caf
des. inj. [3] md. pl. 2	san karwari luf ma bahu AwmanepaxI caf
des. inj. [3] md. pl. 3	san karwari luf pra bahu AwmanepaxI caf
des. inj. [3] md. sg. 1	san karwari luf u eka AwmanepaxI caf
des. inj. [3] md. sg. 2	san karwari luf ma eka AwmanepaxI caf
des. inj. [3] md. sg. 3	san karwari luf pra eka AwmanepaxI caf
des. inj. [3] ps. du. 1	san karmaNi luf u xvi AwmanepaxI caf
des. inj. [3] ps. du. 2	san karmaNi luf ma xvi AwmanepaxI caf
des. inj. [3] ps. du. 3	san karmaNi luf pra xvi AwmanepaxI caf
des. inj. [3] ps. pl. 1	san karmaNi luf u bahu AwmanepaxI caf
des. inj. [3] ps. pl. 2	san karmaNi luf ma bahu AwmanepaxI caf
des. inj. [3] ps. pl. 3	san karmaNi luf pra bahu AwmanepaxI caf
des. inj. [3] ps. sg. 1	san karmaNi luf u eka AwmanepaxI caf
des. inj. [3] ps. sg. 2	san karmaNi luf ma eka AwmanepaxI caf
des. inj. [3] ps. sg. 3	san karmaNi luf pra eka AwmanepaxI caf
des. inj. ac. du. 1	san karwari luf u xvi parasmEpaxI
des. inj. ac. du. 2	san karwari luf ma xvi parasmEpaxI
des. inj. ac. du. 3	san karwari luf pra xvi parasmEpaxI
des. inj. ac. pl. 1	san karwari luf u bahu parasmEpaxI
des. inj. ac. pl. 2	san karwari luf ma bahu parasmEpaxI
des. inj. ac. pl. 3	san karwari luf pra bahu parasmEpaxI
des. inj. ac. sg. 1	san karwari luf u eka parasmEpaxI
des. inj. ac. sg. 2	san karwari luf ma eka parasmEpaxI
des. inj. ac. sg. 3	san karwari luf pra eka parasmEpaxI
des. inj. md. du. 1	san karwari luf u xvi AwmanepaxI
des. inj. md. du. 2	san karwari luf ma xvi AwmanepaxI
des. inj. md. du. 3	san karwari luf pra xvi AwmanepaxI
des. inj. md. pl. 1	san karwari luf u bahu AwmanepaxI
des. inj. md. pl. 2	san karwari luf ma bahu AwmanepaxI
des. inj. md. pl. 3	san karwari luf pra bahu AwmanepaxI
des. inj. md. sg. 1	san karwari luf u eka AwmanepaxI
des. inj. md. sg. 2	san karwari luf ma eka AwmanepaxI
des. inj. md. sg. 3	san karwari luf pra eka AwmanepaxI
des. inj. ps. du. 1	san karmaNi luf u xvi AwmanepaxI
des. inj. ps. du. 2	san karmaNi luf ma xvi AwmanepaxI
des. inj. ps. du. 3	san karmaNi luf pra xvi AwmanepaxI
des. inj. ps. pl. 1	san karmaNi luf u bahu AwmanepaxI
des. inj. ps. pl. 2	san karmaNi luf ma bahu AwmanepaxI
des. inj. ps. pl. 3	san karmaNi luf pra bahu AwmanepaxI
des. inj. ps. sg. 1	san karmaNi luf u eka AwmanepaxI
des. inj. ps. sg. 2	san karmaNi luf ma eka AwmanepaxI
des. inj. ps. sg. 3	san karmaNi luf pra eka AwmanepaxI
des. opt. ac. du. 1	san karwari viXilif u xvi parasmEpaxI
des. opt. ac. du. 2	san karwari viXilif ma xvi parasmEpaxI
des. opt. ac. du. 3	san karwari viXilif pra xvi parasmEpaxI
des. opt. ac. pl. 1	san karwari viXilif u bahu parasmEpaxI
des. opt. ac. pl. 2	san karwari viXilif ma bahu parasmEpaxI
des. opt. ac. pl. 3	san karwari viXilif pra bahu parasmEpaxI
des. opt. ac. sg. 1	san karwari viXilif u eka parasmEpaxI
des. opt. ac. sg. 2	san karwari viXilif ma eka parasmEpaxI
des. opt. ac. sg. 3	san karwari viXilif pra eka parasmEpaxI
des. opt. md. du. 1	san karwari viXilif u xvi AwmanepaxI
des. opt. md. du. 2	san karwari viXilif ma xvi AwmanepaxI
des. opt. md. du. 3	san karwari viXilif pra xvi AwmanepaxI
des. opt. md. pl. 1	san karwari viXilif u bahu AwmanepaxI
des. opt. md. pl. 2	san karwari viXilif ma bahu AwmanepaxI
des. opt. md. pl. 3	san karwari viXilif pra bahu AwmanepaxI
des. opt. md. sg. 1	san karwari viXilif u eka AwmanepaxI
des. opt. md. sg. 2	san karwari viXilif ma eka AwmanepaxI
des. opt. md. sg. 3	san karwari viXilif pra eka AwmanepaxI
des. opt. ps. du. 1	san karmaNi viXilif u xvi AwmanepaxI
des. opt. ps. du. 2	san karmaNi viXilif ma xvi AwmanepaxI
des. opt. ps. du. 3	san karmaNi viXilif pra xvi AwmanepaxI
des. opt. ps. pl. 1	san karmaNi viXilif u bahu AwmanepaxI
des. opt. ps. pl. 2	san karmaNi viXilif ma bahu AwmanepaxI
des. opt. ps. pl. 3	san karmaNi viXilif pra bahu AwmanepaxI
des. opt. ps. sg. 1	san karmaNi viXilif u eka AwmanepaxI
des. opt. ps. sg. 2	san karmaNi viXilif ma eka AwmanepaxI
des. opt. ps. sg. 3	san karmaNi viXilif pra eka AwmanepaxI
des. per. fut. ac. du. 1	san karwari lut u xvi parasmEpaxI
des. per. fut. ac. du. 2	san karwari lut ma xvi parasmEpaxI
des. per. fut. ac. du. 3	san karwari lut pra xvi parasmEpaxI
des. per. fut. ac. pl. 1	san karwari lut u bahu parasmEpaxI
des. per. fut. ac. pl. 2	san karwari lut ma bahu parasmEpaxI
des. per. fut. ac. pl. 3	san karwari lut pra bahu parasmEpaxI
des. per. fut. ac. sg. 1	san karwari lut u eka parasmEpaxI
des. per. fut. ac. sg. 2	san karwari lut ma eka parasmEpaxI
des. per. fut. ac. sg. 3	san karwari lut pra eka parasmEpaxI
des. per. fut. md. du. 1	san karwari lut u xvi AwmanepaxI
des. per. fut. md. du. 2	san karwari lut ma xvi AwmanepaxI
des. per. fut. md. du. 3	san karwari lut pra xvi AwmanepaxI
des. per. fut. md. pl. 1	san karwari lut u bahu AwmanepaxI
des. per. fut. md. pl. 2	san karwari lut ma bahu AwmanepaxI
des. per. fut. md. pl. 3	san karwari lut pra bahu AwmanepaxI
des. per. fut. md. sg. 1	san karwari lut u eka AwmanepaxI
des. per. fut. md. sg. 2	san karwari lut ma eka AwmanepaxI
des. per. fut. md. sg. 3	san karwari lut pra eka AwmanepaxI
des. per. fut. ps. du. 1	san karmaNi lut u xvi AwmanepaxI
des. per. fut. ps. du. 2	san karmaNi lut ma xvi AwmanepaxI
des. per. fut. ps. du. 3	san karmaNi lut pra xvi AwmanepaxI
des. per. fut. ps. pl. 1	san karmaNi lut u bahu AwmanepaxI
des. per. fut. ps. pl. 2	san karmaNi lut ma bahu AwmanepaxI
des. per. fut. ps. pl. 3	san karmaNi lut pra bahu AwmanepaxI
des. per. fut. ps. sg. 1	san karmaNi lut u eka AwmanepaxI
des. per. fut. ps. sg. 2	san karmaNi lut ma eka AwmanepaxI
des. per. fut. ps. sg. 3	san karmaNi lut pra eka AwmanepaxI
des. per. pft. ac. du. 1	san karwari lit_2 u xvi parasmEpaxI
des. per. pft. ac. du. 2	san karwari lit_2 ma xvi parasmEpaxI
des. per. pft. ac. du. 3	san karwari lit_2 pra xvi parasmEpaxI
des. per. pft. ac. pl. 1	san karwari lit_2 u bahu parasmEpaxI
des. per. pft. ac. pl. 2	san karwari lit_2 ma bahu parasmEpaxI
des. per. pft. ac. pl. 3	san karwari lit_2 pra bahu parasmEpaxI
des. per. pft. ac. sg. 1	san karwari lit_2 u eka parasmEpaxI
des. per. pft. ac. sg. 2	san karwari lit_2 ma eka parasmEpaxI
des. per. pft. ac. sg. 3	san karwari lit_2 pra eka parasmEpaxI
des. per. pft. md. du. 1	san karwari lit_2 u xvi AwmanepaxI
des. per. pft. md. du. 2	san karwari lit_2 ma xvi AwmanepaxI
des. per. pft. md. du. 3	san karwari lit_2 pra xvi AwmanepaxI
des. per. pft. md. pl. 1	san karwari lit_2 u bahu AwmanepaxI
des. per. pft. md. pl. 2	san karwari lit_2 ma bahu AwmanepaxI
des. per. pft. md. pl. 3	san karwari lit_2 pra bahu AwmanepaxI
des. per. pft. md. sg. 1	san karwari lit_2 u eka AwmanepaxI
des. per. pft. md. sg. 2	san karwari lit_2 ma eka AwmanepaxI
des. per. pft. md. sg. 3	san karwari lit_2 pra eka AwmanepaxI
des. per. pft. ps. du. 1	san karmaNi lit_2 u xvi AwmanepaxI
des. per. pft. ps. du. 2	san karmaNi lit_2 ma xvi AwmanepaxI
des. per. pft. ps. du. 3	san karmaNi lit_2 pra xvi AwmanepaxI
des. per. pft. ps. pl. 1	san karmaNi lit_2 u bahu AwmanepaxI
des. per. pft. ps. pl. 2	san karmaNi lit_2 ma bahu AwmanepaxI
des. per. pft. ps. pl. 3	san karmaNi lit_2 pra bahu AwmanepaxI
des. per. pft. ps. sg. 1	san karmaNi lit_2 u eka AwmanepaxI
des. per. pft. ps. sg. 2	san karmaNi lit_2 ma eka AwmanepaxI
des. per. pft. ps. sg. 3	san karmaNi lit_2 pra eka AwmanepaxI
des. pft. ac. du. 1	san karwari lit u xvi parasmEpaxI
des. pft. ac. du. 2	san karwari lit ma xvi parasmEpaxI
des. pft. ac. du. 3	san karwari lit pra xvi parasmEpaxI
des. pft. ac. pl. 1	san karwari lit u bahu parasmEpaxI
des. pft. ac. pl. 2	san karwari lit ma bahu parasmEpaxI
des. pft. ac. pl. 3	san karwari lit pra bahu parasmEpaxI
des. pft. ac. sg. 1	san karwari lit u eka parasmEpaxI
des. pft. ac. sg. 2	san karwari lit ma eka parasmEpaxI
des. pft. ac. sg. 3	san karwari lit pra eka parasmEpaxI
des. pft. md. du. 1	san karwari lit u xvi AwmanepaxI
des. pft. md. du. 2	san karwari lit ma xvi AwmanepaxI
des. pft. md. du. 3	san karwari lit pra xvi AwmanepaxI
des. pft. md. pl. 1	san karwari lit u bahu AwmanepaxI
des. pft. md. pl. 2	san karwari lit ma bahu AwmanepaxI
des. pft. md. pl. 3	san karwari lit pra bahu AwmanepaxI
des. pft. md. sg. 1	san karwari lit u eka AwmanepaxI
des. pft. md. sg. 2	san karwari lit ma eka AwmanepaxI
des. pft. md. sg. 3	san karwari lit pra eka AwmanepaxI
des. pft. ps. du. 1	san karmaNi lit u xvi AwmanepaxI
des. pft. ps. du. 2	san karmaNi lit ma xvi AwmanepaxI
des. pft. ps. du. 3	san karmaNi lit pra xvi AwmanepaxI
des. pft. ps. pl. 1	san karmaNi lit u bahu AwmanepaxI
des. pft. ps. pl. 2	san karmaNi lit ma bahu AwmanepaxI
des. pft. ps. pl. 3	san karmaNi lit pra bahu AwmanepaxI
des. pft. ps. sg. 1	san karmaNi lit u eka AwmanepaxI
des. pft. ps. sg. 2	san karmaNi lit ma eka AwmanepaxI
des. pft. ps. sg. 3	san karmaNi lit pra eka AwmanepaxI
des. plp. ac. du. 1	san karwari laf u xvi parasmEpaxI
des. plp. ac. du. 2	san karwari laf ma xvi parasmEpaxI
des. plp. ac. du. 3	san karwari laf pra xvi parasmEpaxI
des. plp. ac. pl. 1	san karwari laf u bahu parasmEpaxI
des. plp. ac. pl. 2	san karwari laf ma bahu parasmEpaxI
des. plp. ac. pl. 3	san karwari laf pra bahu parasmEpaxI
des. plp. ac. sg. 1	san karwari laf u eka parasmEpaxI
des. plp. ac. sg. 2	san karwari laf ma eka parasmEpaxI
des. plp. ac. sg. 3	san karwari laf pra eka parasmEpaxI
des. plp. md. du. 1	san karwari laf u xvi AwmanepaxI
des. plp. md. du. 2	san karwari laf ma xvi AwmanepaxI
des. plp. md. du. 3	san karwari laf pra xvi AwmanepaxI
des. plp. md. pl. 1	san karwari laf u bahu AwmanepaxI
des. plp. md. pl. 2	san karwari laf ma bahu AwmanepaxI
des. plp. md. pl. 3	san karwari laf pra bahu AwmanepaxI
des. plp. md. sg. 1	san karwari laf u eka AwmanepaxI
des. plp. md. sg. 2	san karwari laf ma eka AwmanepaxI
des. plp. md. sg. 3	san karwari laf pra eka AwmanepaxI
des. plp. ps. du. 1	san karmaNi laf u xvi AwmanepaxI
des. plp. ps. du. 2	san karmaNi laf ma xvi AwmanepaxI
des. plp. ps. du. 3	san karmaNi laf pra xvi AwmanepaxI
des. plp. ps. pl. 1	san karmaNi laf u bahu AwmanepaxI
des. plp. ps. pl. 2	san karmaNi laf ma bahu AwmanepaxI
des. plp. ps. pl. 3	san karmaNi laf pra bahu AwmanepaxI
des. plp. ps. sg. 1	san karmaNi laf u eka AwmanepaxI
des. plp. ps. sg. 2	san karmaNi laf ma eka AwmanepaxI
des. plp. ps. sg. 3	san karmaNi laf pra eka AwmanepaxI
des. pr. ac. du. 1	san karwari lat u xvi parasmEpaxI
des. pr. ac. du. 2	san karwari lat ma xvi parasmEpaxI
des. pr. ac. du. 3	san karwari lat pra xvi parasmEpaxI
des. pr. ac. pl. 1	san karwari lat u bahu parasmEpaxI
des. pr. ac. pl. 2	san karwari lat ma bahu parasmEpaxI
des. pr. ac. pl. 3	san karwari lat pra bahu parasmEpaxI
des. pr. ac. sg. 1	san karwari lat u eka parasmEpaxI
des. pr. ac. sg. 2	san karwari lat ma eka parasmEpaxI
des. pr. ac. sg. 3	san karwari lat pra eka parasmEpaxI
des. pr. md. du. 1	san karwari lat u xvi AwmanepaxI
des. pr. md. du. 2	san karwari lat ma xvi AwmanepaxI
des. pr. md. du. 3	san karwari lat pra xvi AwmanepaxI
des. pr. md. pl. 1	san karwari lat u bahu AwmanepaxI
des. pr. md. pl. 2	san karwari lat ma bahu AwmanepaxI
des. pr. md. pl. 3	san karwari lat pra bahu AwmanepaxI
des. pr. md. sg. 1	san karwari lat u eka AwmanepaxI
des. pr. md. sg. 2	san karwari lat ma eka AwmanepaxI
des. pr. md. sg. 3	san karwari lat pra eka AwmanepaxI
des. pr. ps. du. 1	san karmaNi lat u xvi AwmanepaxI
des. pr. ps. du. 2	san karmaNi lat ma xvi AwmanepaxI
des. pr. ps. du. 3	san karmaNi lat pra xvi AwmanepaxI
des. pr. ps. pl. 1	san karmaNi lat u bahu AwmanepaxI
des. pr. ps. pl. 2	san karmaNi lat ma bahu AwmanepaxI
des. pr. ps. pl. 3	san karmaNi lat pra bahu AwmanepaxI
des. pr. ps. sg. 1	san karmaNi lat u eka AwmanepaxI
des. pr. ps. sg. 2	san karmaNi lat ma eka AwmanepaxI
des. pr. ps. sg. 3	san karmaNi lat pra eka AwmanepaxI
des. subj. ac. du. 1	san karwari let u xvi parasmEpaxI
des. subj. ac. du. 1	san karwari let u xvi parasmEpaxI caf
des. subj. ac. du. 2	san karwari let ma xvi parasmEpaxI
des. subj. ac. du. 2	san karwari let ma xvi parasmEpaxI caf
des. subj. ac. du. 3	san karwari let pra xvi parasmEpaxI
des. subj. ac. du. 3	san karwari let pra xvi parasmEpaxI caf
des. subj. ac. pl. 1	san karwari let u bahu parasmEpaxI
des. subj. ac. pl. 1	san karwari let u bahu parasmEpaxI caf
des. subj. ac. pl. 2	san karwari let ma bahu parasmEpaxI
des. subj. ac. pl. 2	san karwari let ma bahu parasmEpaxI caf
des. subj. ac. pl. 3	san karwari let pra bahu parasmEpaxI
des. subj. ac. pl. 3	san karwari let pra bahu parasmEpaxI caf
des. subj. ac. sg. 1	san karwari let u eka parasmEpaxI
des. subj. ac. sg. 1	san karwari let u eka parasmEpaxI caf
des. subj. ac. sg. 2	san karwari let ma eka parasmEpaxI
des. subj. ac. sg. 2	san karwari let ma eka parasmEpaxI caf
des. subj. ac. sg. 3	san karwari let pra eka parasmEpaxI
des. subj. ac. sg. 3	san karwari let pra eka parasmEpaxI caf
des. subj. md. du. 1	san karwari let u xvi AwmanepaxI
des. subj. md. du. 1	san karwari let u xvi AwmanepaxI caf
des. subj. md. du. 2	san karwari let ma xvi AwmanepaxI
des. subj. md. du. 2	san karwari let ma xvi AwmanepaxI caf
des. subj. md. du. 3	san karwari let pra xvi AwmanepaxI
des. subj. md. du. 3	san karwari let pra xvi AwmanepaxI caf
des. subj. md. pl. 1	san karwari let u bahu AwmanepaxI
des. subj. md. pl. 1	san karwari let u bahu AwmanepaxI caf
des. subj. md. pl. 2	san karwari let ma bahu AwmanepaxI
des. subj. md. pl. 2	san karwari let ma bahu AwmanepaxI caf
des. subj. md. pl. 3	san karwari let pra bahu AwmanepaxI
des. subj. md. pl. 3	san karwari let pra bahu AwmanepaxI caf
des. subj. md. sg. 1	san karwari let u eka AwmanepaxI
des. subj. md. sg. 1	san karwari let u eka AwmanepaxI caf
des. subj. md. sg. 2	san karwari let ma eka AwmanepaxI
des. subj. md. sg. 2	san karwari let ma eka AwmanepaxI caf
des. subj. md. sg. 3	san karwari let pra eka AwmanepaxI
des. subj. md. sg. 3	san karwari let pra eka AwmanepaxI caf
des. subj. ps. du. 1	san karmaNi let u xvi AwmanepaxI
des. subj. ps. du. 1	san karmaNi let u xvi AwmanepaxI caf
des. subj. ps. du. 2	san karmaNi let ma xvi AwmanepaxI
des. subj. ps. du. 2	san karmaNi let ma xvi AwmanepaxI caf
des. subj. ps. du. 3	san karmaNi let pra xvi AwmanepaxI
des. subj. ps. du. 3	san karmaNi let pra xvi AwmanepaxI caf
des. subj. ps. pl. 1	san karmaNi let u bahu AwmanepaxI
des. subj. ps. pl. 1	san karmaNi let u bahu AwmanepaxI caf
des. subj. ps. pl. 2	san karmaNi let ma bahu AwmanepaxI
des. subj. ps. pl. 2	san karmaNi let ma bahu AwmanepaxI caf
des. subj. ps. pl. 3	san karmaNi let pra bahu AwmanepaxI
des. subj. ps. pl. 3	san karmaNi let pra bahu AwmanepaxI caf
des. subj. ps. sg. 1	san karmaNi let u eka AwmanepaxI
des. subj. ps. sg. 1	san karmaNi let u eka AwmanepaxI caf
des. subj. ps. sg. 2	san karmaNi let ma eka AwmanepaxI
des. subj. ps. sg. 2	san karmaNi let ma eka AwmanepaxI caf
des. subj. ps. sg. 3	san karmaNi let pra eka AwmanepaxI
des. subj. ps. sg. 3	san karmaNi let pra eka AwmanepaxI caf
* du. abl.	sarvanAma 5 xvi
* du. acc.	sarvanAma 2 xvi
* du. dat.	sarvanAma 4 xvi
* du. g.	sarvanAma 6 xvi
* du. i.	sarvanAma 3 xvi
* du. loc.	sarvanAma 7 xvi
* du. nom.	sarvanAma 1 xvi
* du. voc.	sarvanAma 8 xvi
f. du. abl.	swrI 5 xvi
f. du. acc.	swrI 2 xvi
f. du. dat.	swrI 4 xvi
f. du. g.	swrI 6 xvi
f. du. i.	swrI 3 xvi
f. du. loc.	swrI 7 xvi
f. du. nom.	swrI 1 xvi
f. du. voc.	swrI 8 xvi
f. pl. abl.	swrI 5 bahu
f. pl. acc.	swrI 2 bahu
f. pl. dat.	swrI 4 bahu
f. pl. g.	swrI 6 bahu
f. pl. i.	swrI 3 bahu
f. pl. loc.	swrI 7 bahu
f. pl. nom.	swrI 1 bahu
f. pl. voc.	swrI 8 bahu
f. sg. abl.	swrI 5 eka
f. sg. acc.	swrI 2 eka
f. sg. dat.	swrI 4 eka
f. sg. g.	swrI 6 eka
f. sg. i.	swrI 3 eka
f. sg. loc.	swrI 7 eka
f. sg. nom.	swrI 1 eka
f. sg. voc.	swrI 8 eka
fut. ac. du. 1	karwari lqt u xvi parasmEpaxI
fut. ac. du. 2	karwari lqt ma xvi parasmEpaxI
fut. ac. du. 3	karwari lqt pra xvi parasmEpaxI
fut. ac. pl. 1	karwari lqt u bahu parasmEpaxI
fut. ac. pl. 2	karwari lqt ma bahu parasmEpaxI
fut. ac. pl. 3	karwari lqt pra bahu parasmEpaxI
fut. ac. sg. 1	karwari lqt u eka parasmEpaxI
fut. ac. sg. 2	karwari lqt ma eka parasmEpaxI
fut. ac. sg. 3	karwari lqt pra eka parasmEpaxI
fut. md. du. 1	karwari lqt u xvi AwmanepaxI
fut. md. du. 2	karwari lqt ma xvi AwmanepaxI
fut. md. du. 3	karwari lqt pra xvi AwmanepaxI
fut. md. pl. 1	karwari lqt u bahu AwmanepaxI
fut. md. pl. 2	karwari lqt ma bahu AwmanepaxI
fut. md. pl. 3	karwari lqt pra bahu AwmanepaxI
fut. md. sg. 1	karwari lqt u eka AwmanepaxI
fut. md. sg. 2	karwari lqt ma eka AwmanepaxI
fut. md. sg. 3	karwari lqt pra eka AwmanepaxI
fut. ps. du. 1	karmaNi lqt u xvi AwmanepaxI
fut. ps. du. 2	karmaNi lqt ma xvi AwmanepaxI
fut. ps. du. 3	karmaNi lqt pra xvi AwmanepaxI
fut. ps. pl. 1	karmaNi lqt u bahu AwmanepaxI
fut. ps. pl. 2	karmaNi lqt ma bahu AwmanepaxI
fut. ps. pl. 3	karmaNi lqt pra bahu AwmanepaxI
fut. ps. sg. 1	karmaNi lqt u eka AwmanepaxI
fut. ps. sg. 2	karmaNi lqt ma eka AwmanepaxI
fut. ps. sg. 3	karmaNi lqt pra eka AwmanepaxI
iic.	pUrvapaxa
imp. [10] ac. du. 1	karwari lot u xvi parasmEpaxI curAxi
imp. [10] ac. du. 2	karwari lot ma xvi parasmEpaxI curAxi
imp. [10] ac. du. 3	karwari lot pra xvi parasmEpaxI curAxi
imp. [10] ac. pl. 1	karwari lot u bahu parasmEpaxI curAxi
imp. [10] ac. pl. 2	karwari lot ma bahu parasmEpaxI curAxi
imp. [10] ac. pl. 3	karwari lot pra bahu parasmEpaxI curAxi
imp. [10] ac. sg. 1	karwari lot u eka parasmEpaxI curAxi
imp. [10] ac. sg. 2	karwari lot ma eka parasmEpaxI curAxi
imp. [10] ac. sg. 3	karwari lot pra eka parasmEpaxI curAxi
imp. [10] md. du. 1	karwari lot u xvi AwmanepaxI curAxi
imp. [10] md. du. 2	karwari lot ma xvi AwmanepaxI curAxi
imp. [10] md. du. 3	karwari lot pra xvi AwmanepaxI curAxi
imp. [10] md. pl. 1	karwari lot u bahu AwmanepaxI curAxi
imp. [10] md. pl. 2	karwari lot ma bahu AwmanepaxI curAxi
imp. [10] md. pl. 3	karwari lot pra bahu AwmanepaxI curAxi
imp. [10] md. sg. 1	karwari lot u eka AwmanepaxI curAxi
imp. [10] md. sg. 2	karwari lot ma eka AwmanepaxI curAxi
imp. [10] md. sg. 3	karwari lot pra eka AwmanepaxI curAxi
imp. [1] ac. du. 1	karwari lot u xvi parasmEpaxI BvAxi
imp. [1] ac. du. 2	karwari lot ma xvi parasmEpaxI BvAxi
imp. [1] ac. du. 3	karwari lot pra xvi parasmEpaxI BvAxi
imp. [1] ac. pl. 1	karwari lot u bahu parasmEpaxI BvAxi
imp. [1] ac. pl. 2	karwari lot ma bahu parasmEpaxI BvAxi
imp. [1] ac. pl. 3	karwari lot pra bahu parasmEpaxI BvAxi
imp. [1] ac. sg. 1	karwari lot u eka parasmEpaxI BvAxi
imp. [1] ac. sg. 2	karwari lot ma eka parasmEpaxI BvAxi
imp. [1] ac. sg. 3	karwari lot pra eka parasmEpaxI BvAxi
imp. [1] md. du. 1	karwari lot u xvi AwmanepaxI BvAxi
imp. [1] md. du. 2	karwari lot ma xvi AwmanepaxI BvAxi
imp. [1] md. du. 3	karwari lot pra xvi AwmanepaxI BvAxi
imp. [1] md. pl. 1	karwari lot u bahu AwmanepaxI BvAxi
imp. [1] md. pl. 2	karwari lot ma bahu AwmanepaxI BvAxi
imp. [1] md. pl. 3	karwari lot pra bahu AwmanepaxI BvAxi
imp. [1] md. sg. 1	karwari lot u eka AwmanepaxI BvAxi
imp. [1] md. sg. 2	karwari lot ma eka AwmanepaxI BvAxi
imp. [1] md. sg. 3	karwari lot pra eka AwmanepaxI BvAxi
imp. [2] ac. du. 1	karwari lot u xvi parasmEpaxI axAxi
imp. [2] ac. du. 2	karwari lot ma xvi parasmEpaxI axAxi
imp. [2] ac. du. 3	karwari lot pra xvi parasmEpaxI axAxi
imp. [2] ac. pl. 1	karwari lot u bahu parasmEpaxI axAxi
imp. [2] ac. pl. 2	karwari lot ma bahu parasmEpaxI axAxi
imp. [2] ac. pl. 3	karwari lot pra bahu parasmEpaxI axAxi
imp. [2] ac. sg. 1	karwari lot u eka parasmEpaxI axAxi
imp. [2] ac. sg. 2	karwari lot ma eka parasmEpaxI axAxi
imp. [2] ac. sg. 3	karwari lot pra eka parasmEpaxI axAxi
imp. [2] md. du. 1	karwari lot u xvi AwmanepaxI axAxi
imp. [2] md. du. 2	karwari lot ma xvi AwmanepaxI axAxi
imp. [2] md. du. 3	karwari lot pra xvi AwmanepaxI axAxi
imp. [2] md. pl. 1	karwari lot u bahu AwmanepaxI axAxi
imp. [2] md. pl. 2	karwari lot ma bahu AwmanepaxI axAxi
imp. [2] md. pl. 3	karwari lot pra bahu AwmanepaxI axAxi
imp. [2] md. sg. 1	karwari lot u eka AwmanepaxI axAxi
imp. [2] md. sg. 2	karwari lot ma eka AwmanepaxI axAxi
imp. [2] md. sg. 3	karwari lot pra eka AwmanepaxI axAxi
imp. [3] ac. du. 1	karwari lot u xvi parasmEpaxI juhowyAxi
imp. [3] ac. du. 2	karwari lot ma xvi parasmEpaxI juhowyAxi
imp. [3] ac. du. 3	karwari lot pra xvi parasmEpaxI juhowyAxi
imp. [3] ac. pl. 1	karwari lot u bahu parasmEpaxI juhowyAxi
imp. [3] ac. pl. 2	karwari lot ma bahu parasmEpaxI juhowyAxi
imp. [3] ac. pl. 3	karwari lot pra bahu parasmEpaxI juhowyAxi
imp. [3] ac. sg. 1	karwari lot u eka parasmEpaxI juhowyAxi
imp. [3] ac. sg. 2	karwari lot ma eka parasmEpaxI juhowyAxi
imp. [3] ac. sg. 3	karwari lot pra eka parasmEpaxI juhowyAxi
imp. [3] md. du. 1	karwari lot u xvi AwmanepaxI juhowyAxi
imp. [3] md. du. 2	karwari lot ma xvi AwmanepaxI juhowyAxi
imp. [3] md. du. 3	karwari lot pra xvi AwmanepaxI juhowyAxi
imp. [3] md. pl. 1	karwari lot u bahu AwmanepaxI juhowyAxi
imp. [3] md. pl. 2	karwari lot ma bahu AwmanepaxI juhowyAxi
imp. [3] md. pl. 3	karwari lot pra bahu AwmanepaxI juhowyAxi
imp. [3] md. sg. 1	karwari lot u eka AwmanepaxI juhowyAxi
imp. [3] md. sg. 2	karwari lot ma eka AwmanepaxI juhowyAxi
imp. [3] md. sg. 3	karwari lot pra eka AwmanepaxI juhowyAxi
imp. [4] ac. du. 1	karwari lot u xvi parasmEpaxI xivAxi
imp. [4] ac. du. 2	karwari lot ma xvi parasmEpaxI xivAxi
imp. [4] ac. du. 3	karwari lot pra xvi parasmEpaxI xivAxi
imp. [4] ac. pl. 1	karwari lot u bahu parasmEpaxI xivAxi
imp. [4] ac. pl. 2	karwari lot ma bahu parasmEpaxI xivAxi
imp. [4] ac. pl. 3	karwari lot pra bahu parasmEpaxI xivAxi
imp. [4] ac. sg. 1	karwari lot u eka parasmEpaxI xivAxi
imp. [4] ac. sg. 2	karwari lot ma eka parasmEpaxI xivAxi
